    wave             C         sig   sigcal     lorange     hirange
 7574.13       1.82322       0.220    0.012       0.045       0.298
 7574.97       1.82175       0.220    0.012       0.045       0.298
 7575.82       1.82028       0.220    0.012       0.045       0.298
 7576.66        1.8188       0.220    0.012       0.045       0.298
 7577.51       1.81732       0.220    0.012       0.045       0.298
 7578.35       1.81583       0.219    0.012       0.045       0.297
  7579.2       1.81434       0.219    0.012       0.045       0.297
 7580.04       1.81284       0.219    0.012       0.045       0.297
 7580.88       1.81134       0.219    0.012       0.045       0.297
 7581.73       1.80983       0.219    0.012       0.045       0.297
 7582.57       1.80832       0.218    0.012       0.046       0.296
 7583.42        1.8068       0.218    0.012       0.046       0.296
 7584.26       1.80528       0.218    0.012       0.046       0.296
 7585.11       1.80375       0.218    0.012       0.046       0.296
 7585.95       1.80222       0.218    0.012       0.046       0.296
  7586.8       1.80068       0.217    0.012       0.046       0.295
 7587.64       1.79914       0.217    0.012       0.046       0.295
 7588.49       1.79759       0.217    0.012       0.046       0.295
 7589.33       1.79604       0.217    0.012       0.046       0.295
 7590.18       1.79448       0.217    0.012       0.046       0.294
 7591.02       1.79292       0.217    0.012       0.046       0.294
 7591.87       1.79135       0.216    0.012       0.047       0.294
 7592.71       1.78978       0.216    0.012       0.047       0.294
 7593.56        1.7882       0.216    0.012       0.047       0.294
  7594.4       1.78662       0.216    0.012       0.047       0.293
 7595.25       1.78503       0.216    0.012       0.047       0.293
 7596.09       1.78344       0.216    0.012       0.047       0.293
 7596.94       1.78184       0.215    0.012       0.047       0.293
 7597.78       1.78024       0.215    0.012       0.047       0.292
 7598.63       1.77863       0.215    0.011       0.047       0.292
 7599.47       1.77701       0.215    0.011       0.047       0.292
 7600.32        1.7754       0.215    0.011       0.047       0.292
 7601.16       1.77377       0.214    0.011       0.047       0.291
 7602.01       1.77214       0.214    0.011       0.048       0.291
 7602.85       1.77051       0.214    0.011       0.048       0.291
  7603.7       1.76887       0.214    0.011       0.048       0.291
 7604.54       1.76722       0.214    0.011       0.048       0.291
 7605.39       1.76557       0.213    0.011       0.048       0.290
 7606.23       1.76392       0.213    0.011       0.048       0.290
 7607.08       1.76225       0.213    0.011       0.048       0.290
 7607.92       1.76059       0.213    0.011       0.048       0.290
 7608.77       1.75892       0.213    0.011       0.048       0.289
 7609.61       1.75724       0.213    0.011       0.048       0.289
 7610.46       1.75556       0.212    0.011       0.048       0.289
  7611.3       1.75387       0.212    0.011       0.048       0.289
 7612.15       1.75217       0.212    0.011       0.048       0.288
 7612.99       1.75048       0.212    0.011       0.048       0.288
 7613.84       1.74877       0.212    0.011       0.049       0.288
 7614.68       1.74706       0.211    0.011       0.049       0.288
 7615.53       1.74535       0.211    0.011       0.049       0.287
 7616.37       1.74363       0.211    0.011       0.049       0.287
 7617.22        1.7419       0.211    0.011       0.049       0.287
 7618.06       1.74017       0.211    0.011       0.049       0.287
 7618.91       1.73844       0.211    0.011       0.049       0.286
 7619.75       1.73669       0.210    0.011       0.049       0.286
  7620.6       1.73495       0.210    0.011       0.049       0.286
 7621.44       1.73319       0.210    0.011       0.049       0.286
 7622.29       1.73144       0.210    0.011       0.049       0.286
 7623.13       1.72967       0.209    0.011       0.049       0.285
 7623.98        1.7279       0.209    0.011       0.049       0.285
 7624.82       1.72613       0.209    0.011       0.049       0.285
 7625.67       1.72435       0.209    0.011       0.049       0.285
 7626.51       1.72256       0.208    0.011       0.049       0.284
 7627.36       1.72077       0.208    0.011       0.049       0.284
 7628.21       1.71897       0.208    0.011       0.049       0.284
 7629.05       1.71717       0.208    0.011       0.049       0.283
  7629.9       1.71536       0.208    0.011       0.050       0.283
 7630.74       1.71355       0.207    0.011       0.050       0.283
 7631.59       1.71173       0.207    0.011       0.050       0.283
 7632.43       1.70991       0.207    0.011       0.050       0.282
 7633.28       1.70808       0.207    0.011       0.050       0.282
 7634.12       1.70624       0.206    0.011       0.050       0.282
 7634.97        1.7044       0.206    0.011       0.050       0.282
 7635.81       1.70256       0.206    0.011       0.050       0.281
 7636.66        1.7007       0.206    0.011       0.050       0.281
 7637.51       1.69885       0.206    0.011       0.050       0.281
 7638.35       1.69698       0.205    0.011       0.050       0.281
  7639.2       1.69511       0.205    0.011       0.050       0.280
 7640.04       1.69324       0.205    0.011       0.050       0.280
 7640.89       1.69136       0.205    0.011       0.050       0.280
 7641.73       1.68947       0.204    0.011       0.050       0.280
 7642.58       1.68758       0.204    0.011       0.050       0.279
 7643.42       1.68569       0.204    0.011       0.050       0.279
 7644.27       1.68378       0.204    0.011       0.050       0.279
 7645.12       1.68188       0.204    0.011       0.050       0.279
 7645.96       1.67996       0.203    0.011       0.050       0.278
 7646.81       1.67804       0.203    0.011       0.050       0.278
 7647.65       1.67612       0.203    0.011       0.050       0.278
  7648.5       1.67419       0.203    0.011       0.050       0.277
 7649.34       1.67225       0.202    0.011       0.050       0.277
 7650.19       1.67031       0.202    0.011       0.050       0.277
 7651.03       1.66836       0.202    0.011       0.050       0.277
 7651.88       1.66641       0.202    0.010       0.050       0.276
 7652.73       1.66445       0.202    0.010       0.050       0.276
 7653.57       1.66249       0.201    0.010       0.050       0.276
 7654.42       1.66052       0.201    0.010       0.050       0.276
 7655.26       1.65854       0.201    0.010       0.050       0.275
 7656.11       1.65656       0.201    0.010       0.050       0.275
 7656.95       1.65457       0.200    0.010       0.050       0.275
  7657.8       1.65258       0.200    0.010       0.050       0.274
 7658.65       1.65058       0.200    0.010       0.050       0.274
 7659.49       1.64858       0.200    0.010       0.050       0.274
 7660.34       1.64657       0.199    0.010       0.050       0.274
 7661.18       1.64455       0.199    0.010       0.050       0.273
 7662.03       1.64253       0.199    0.010       0.050       0.273
 7662.88       1.64051       0.199    0.010       0.050       0.273
 7663.72       1.63848       0.199    0.010       0.050       0.272
 7664.57       1.63644       0.198    0.010       0.050       0.272
 7665.41        1.6344       0.198    0.010       0.050       0.272
 7666.26       1.63235       0.198    0.010       0.050       0.272
 7667.11       1.63029       0.198    0.010       0.050       0.271
 7667.95       1.62823       0.197    0.010       0.050       0.271
  7668.8       1.62617       0.197    0.010       0.050       0.271
 7669.64        1.6241       0.197    0.010       0.050       0.270
 7670.49       1.62202       0.196    0.010       0.050       0.270
 7671.34       1.61994       0.196    0.010       0.050       0.270
 7672.18       1.61785       0.196    0.010       0.050       0.270
 7673.03       1.61576       0.196    0.010       0.050       0.269
 7673.87       1.61366       0.195    0.010       0.050       0.269
 7674.72       1.61155       0.195    0.010       0.050       0.269
 7675.57       1.60944       0.195    0.010       0.050       0.268
 7676.41       1.60733       0.195    0.010       0.050       0.268
 7677.26       1.60521       0.195    0.010       0.050       0.268
  7678.1       1.60308       0.194    0.010       0.050       0.268
 7678.95       1.60095       0.194    0.010       0.050       0.267
  7679.8       1.59882       0.194    0.010       0.050       0.267
 7680.64       1.59668       0.193    0.010       0.050       0.267
 7681.49       1.59453       0.193    0.010       0.050       0.266
 7682.33       1.59238       0.193    0.010       0.050       0.266
 7683.18       1.59023       0.193    0.010       0.050       0.266
 7684.03       1.58807       0.193    0.010       0.050       0.265
 7684.87       1.58591       0.192    0.010       0.050       0.265
 7685.72       1.58374       0.192    0.010       0.050       0.265
 7686.56       1.58156       0.191    0.010       0.050       0.265
 7687.41       1.57938       0.191    0.010       0.050       0.264
 7688.26        1.5772       0.191    0.010       0.049       0.264
  7689.1       1.57501       0.191    0.010       0.049       0.264
 7689.95       1.57282       0.190    0.010       0.049       0.263
  7690.8       1.57062       0.190    0.010       0.049       0.263
 7691.64       1.56842       0.190    0.010       0.049       0.263
 7692.49       1.56622       0.190    0.010       0.049       0.262
 7693.33         1.564       0.190    0.010       0.049       0.262
 7694.18       1.56179       0.189    0.010       0.049       0.262
 7695.03       1.55957       0.189    0.010       0.049       0.261
 7695.87       1.55735       0.189    0.010       0.049       0.261
 7696.72       1.55512       0.189    0.010       0.049       0.261
 7697.57       1.55289       0.188    0.010       0.049       0.261
 7698.41       1.55065       0.188    0.010       0.049       0.260
 7699.26       1.54841       0.188    0.010       0.049       0.260
 7700.11       1.54617       0.188    0.010       0.049       0.260
 7700.95       1.54392       0.187    0.010       0.049       0.259
  7701.8       1.54167       0.187    0.010       0.049       0.259
 7702.65       1.53941       0.187    0.010       0.049       0.259
 7703.49       1.53715       0.187    0.010       0.049       0.258
 7704.34       1.53489       0.186    0.010       0.049       0.258
 7705.18       1.53262       0.186    0.009       0.048       0.258
 7706.03       1.53035       0.186    0.009       0.048       0.257
 7706.88       1.52808       0.185    0.009       0.048       0.257
 7707.72        1.5258       0.185    0.009       0.048       0.257
 7708.57       1.52352       0.185    0.009       0.048       0.256
 7709.42       1.52123       0.184    0.009       0.048       0.256
 7710.26       1.51894       0.184    0.009       0.048       0.256
 7711.11       1.51665       0.184    0.009       0.048       0.256
 7711.96       1.51435       0.184    0.009       0.048       0.255
  7712.8       1.51205       0.183    0.009       0.048       0.255
 7713.65       1.50975       0.183    0.009       0.048       0.255
  7714.5       1.50744       0.183    0.009       0.048       0.254
 7715.34       1.50513       0.183    0.009       0.048       0.254
 7716.19       1.50282       0.182    0.009       0.048       0.254
 7717.04       1.50051       0.182    0.009       0.048       0.253
 7717.88       1.49819       0.182    0.009       0.047       0.253
 7718.73       1.49586       0.181    0.009       0.047       0.253
 7719.58       1.49354       0.181    0.009       0.047       0.252
 7720.42       1.49121       0.181    0.009       0.047       0.252
 7721.27       1.48888       0.181    0.009       0.047       0.252
 7722.12       1.48655       0.180    0.009       0.047       0.251
 7722.96       1.48421       0.180    0.009       0.047       0.251
 7723.81       1.48187       0.180    0.009       0.047       0.251
 7724.66       1.47953       0.180    0.009       0.047       0.250
  7725.5       1.47718       0.179    0.009       0.047       0.250
 7726.35       1.47483       0.179    0.009       0.047       0.250
  7727.2       1.47248       0.179    0.009       0.047       0.249
 7728.04       1.47013       0.178    0.009       0.046       0.249
 7728.89       1.46777       0.178    0.009       0.046       0.249
 7729.74       1.46541       0.178    0.009       0.046       0.248
 7730.58       1.46305       0.178    0.009       0.046       0.248
 7731.43       1.46069       0.177    0.009       0.046       0.248
 7732.28       1.45832       0.177    0.009       0.046       0.247
 7733.12       1.45595       0.177    0.009       0.046       0.247
 7733.97       1.45358       0.176    0.009       0.046       0.247
 7734.82       1.45121       0.176    0.009       0.046       0.246
 7735.67       1.44883       0.176    0.009       0.046       0.246
 7736.51       1.44645       0.176    0.009       0.046       0.246
 7737.36       1.44407       0.175    0.009       0.045       0.245
 7738.21       1.44169       0.175    0.009       0.045       0.245
 7739.05       1.43931       0.175    0.009       0.045       0.245
  7739.9       1.43692       0.174    0.009       0.045       0.245
 7740.75       1.43453       0.174    0.009       0.045       0.244
 7741.59       1.43214       0.174    0.009       0.045       0.244
 7742.44       1.42975       0.174    0.009       0.045       0.244
 7743.29       1.42735       0.173    0.009       0.045       0.243
 7744.14       1.42496       0.173    0.009       0.045       0.243
 7744.98       1.42256       0.173    0.009       0.045       0.243
 7745.83       1.42016       0.173    0.009       0.045       0.242
 7746.68       1.41776       0.172    0.009       0.044       0.242
 7747.52       1.41535       0.172    0.009       0.044       0.242
 7748.37       1.41295       0.172    0.009       0.044       0.241
 7749.22       1.41054       0.172    0.009       0.044       0.241
 7750.06       1.40813       0.171    0.009       0.044       0.241
 7750.91       1.40572       0.171    0.009       0.044       0.240
 7751.76       1.40331       0.171    0.009       0.044       0.240
 7752.61        1.4009       0.170    0.009       0.044       0.240
 7753.45       1.39849       0.170    0.009       0.044       0.239
  7754.3       1.39607       0.170    0.009       0.044       0.239
 7755.15       1.39365       0.169    0.009       0.043       0.239
 7755.99       1.39123       0.169    0.009       0.043       0.238
 7756.84       1.38881       0.169    0.009       0.043       0.238
 7757.69       1.38639       0.169    0.009       0.043       0.237
 7758.54       1.38397       0.168    0.009       0.043       0.237
 7759.38       1.38155       0.168    0.009       0.043       0.237
 7760.23       1.37912       0.168    0.009       0.043       0.236
 7761.08        1.3767       0.168    0.009       0.043       0.236
 7761.93       1.37427       0.167    0.009       0.043       0.236
 7762.77       1.37184       0.167    0.008       0.042       0.235
 7763.62       1.36942       0.167    0.008       0.042       0.235
 7764.47       1.36699       0.166    0.008       0.042       0.235
 7765.31       1.36456       0.166    0.008       0.042       0.234
 7766.16       1.36212       0.166    0.008       0.042       0.234
 7767.01       1.35969       0.166    0.008       0.042       0.234
 7767.86       1.35726       0.165    0.008       0.042       0.233
  7768.7       1.35483       0.165    0.008       0.042       0.233
 7769.55       1.35239       0.165    0.008       0.042       0.233
  7770.4       1.34996       0.165    0.008       0.041       0.232
 7771.25       1.34752       0.164    0.008       0.041       0.232
 7772.09       1.34508       0.164    0.008       0.041       0.232
 7772.94       1.34265       0.164    0.008       0.041       0.231
 7773.79       1.34021       0.163    0.008       0.041       0.231
 7774.64       1.33777       0.163    0.008       0.041       0.231
 7775.48       1.33533       0.163    0.008       0.041       0.230
 7776.33       1.33289       0.163    0.008       0.041       0.230
 7777.18       1.33045       0.162    0.008       0.041       0.230
 7778.03       1.32801       0.162    0.008       0.040       0.229
 7778.87       1.32557       0.162    0.008       0.040       0.229
 7779.72       1.32313       0.162    0.008       0.040       0.229
 7780.57       1.32069       0.161    0.008       0.040       0.228
 7781.42       1.31825       0.161    0.008       0.040       0.228
 7782.26       1.31581       0.161    0.008       0.040       0.228
 7783.11       1.31337       0.160    0.008       0.040       0.227
 7783.96       1.31093       0.160    0.008       0.040       0.227
 7784.81       1.30849       0.160    0.008       0.040       0.227
 7785.65       1.30605       0.160    0.008       0.039       0.226
  7786.5       1.30361       0.159    0.008       0.039       0.226
 7787.35       1.30116       0.159    0.008       0.039       0.226
  7788.2       1.29872       0.159    0.008       0.039       0.225
 7789.04       1.29628       0.158    0.008       0.039       0.225
 7789.89       1.29384       0.158    0.008       0.039       0.225
 7790.74        1.2914       0.158    0.008       0.039       0.224
 7791.59       1.28896       0.158    0.008       0.039       0.224
 7792.43       1.28652       0.157    0.008       0.038       0.224
 7793.28       1.28408       0.157    0.008       0.038       0.223
 7794.13       1.28164       0.157    0.008       0.038       0.223
 7794.98        1.2792       0.156    0.008       0.038       0.223
 7795.83       1.27676       0.156    0.008       0.038       0.222
 7796.67       1.27432       0.156    0.008       0.038       0.222
 7797.52       1.27188       0.156    0.008       0.038       0.221
 7798.37       1.26944       0.155    0.008       0.038       0.221
 7799.22       1.26701       0.155    0.008       0.037       0.221
 7800.06       1.26457       0.155    0.008       0.037       0.220
 7800.91       1.26213       0.155    0.008       0.037       0.220
 7801.76        1.2597       0.154    0.008       0.037       0.220
 7802.61       1.25726       0.154    0.008       0.037       0.219
 7803.46       1.25483       0.154    0.008       0.037       0.219
  7804.3       1.25239       0.154    0.008       0.037       0.219
 7805.15       1.24996       0.153    0.008       0.037       0.218
  7806.0       1.24753       0.153    0.008       0.037       0.218
 7806.85        1.2451       0.153    0.008       0.036       0.218
 7807.69       1.24266       0.152    0.008       0.036       0.217
 7808.54       1.24023       0.152    0.008       0.036       0.217
 7809.39       1.23781       0.152    0.008       0.036       0.217
 7810.24       1.23538       0.152    0.008       0.036       0.216
 7811.09       1.23295       0.151    0.008       0.036       0.216
 7811.93       1.23052       0.151    0.008       0.036       0.216
 7812.78        1.2281       0.151    0.008       0.036       0.215
 7813.63       1.22567       0.150    0.008       0.035       0.215
 7814.48       1.22325       0.150    0.008       0.035       0.215
 7815.33       1.22083       0.150    0.008       0.035       0.214
 7816.17       1.21841       0.150    0.008       0.035       0.214
 7817.02       1.21599       0.150    0.008       0.035       0.214
 7817.87       1.21357       0.149    0.008       0.035       0.213
 7818.72       1.21115       0.149    0.008       0.035       0.213
 7819.57       1.20873       0.149    0.008       0.035       0.213
 7820.41       1.20632       0.148    0.008       0.034       0.212
 7821.26        1.2039       0.148    0.008       0.034       0.212
 7822.11       1.20149       0.148    0.008       0.034       0.211
 7822.96       1.19908       0.148    0.008       0.034       0.211
 7823.81       1.19667       0.147    0.007       0.034       0.211
 7824.65       1.19426       0.147    0.007       0.034       0.210
  7825.5       1.19185       0.147    0.007       0.034       0.210
 7826.35       1.18945       0.146    0.007       0.034       0.210
  7827.2       1.18704       0.146    0.007       0.033       0.209
 7828.05       1.18464       0.146    0.007       0.033       0.209
  7828.9       1.18224       0.146    0.007       0.033       0.209
 7829.74       1.17984       0.145    0.007       0.033       0.208
 7830.59       1.17744       0.145    0.007       0.033       0.208
 7831.44       1.17505       0.145    0.007       0.033       0.208
 7832.29       1.17265       0.145    0.007       0.033       0.207
 7833.14       1.17026       0.144    0.007       0.033       0.207
 7833.98       1.16787       0.144    0.007       0.032       0.207
 7834.83       1.16548       0.144    0.007       0.032       0.206
 7835.68       1.16309       0.143    0.007       0.032       0.206
 7836.53        1.1607       0.143    0.007       0.032       0.206
 7837.38       1.15832       0.143    0.007       0.032       0.205
 7838.23       1.15593       0.143    0.007       0.032       0.205
 7839.07       1.15355       0.142    0.007       0.032       0.205
 7839.92       1.15117       0.142    0.007       0.032       0.204
 7840.77        1.1488       0.142    0.007       0.031       0.204
 7841.62       1.14642       0.142    0.007       0.031       0.204
 7842.47       1.14405       0.141    0.007       0.031       0.203
 7843.32       1.14168       0.141    0.007       0.031       0.203
 7844.16       1.13931       0.141    0.007       0.031       0.203
 7845.01       1.13694       0.141    0.007       0.031       0.202
 7845.86       1.13457       0.140    0.007       0.031       0.202
 7846.71       1.13221       0.140    0.007       0.031       0.202
 7847.56       1.12985       0.140    0.007       0.030       0.201
 7848.41       1.12749       0.140    0.007       0.030       0.201
 7849.25       1.12513       0.139    0.007       0.030       0.201
  7850.1       1.12278       0.139    0.007       0.030       0.200
 7850.95       1.12043       0.139    0.007       0.030       0.200
  7851.8       1.11808       0.139    0.007       0.030       0.200
 7852.65       1.11573       0.138    0.007       0.030       0.199
  7853.5       1.11338       0.138    0.007       0.030       0.199
 7854.35       1.11104       0.138    0.007       0.029       0.199
 7855.19        1.1087       0.138    0.007       0.029       0.198
 7856.04       1.10636       0.137    0.007       0.029       0.198
 7856.89       1.10402       0.137    0.007       0.029       0.198
 7857.74       1.10169       0.137    0.007       0.029       0.197
 7858.59       1.09936       0.137    0.007       0.029       0.197
 7859.44       1.09703       0.136    0.007       0.029       0.197
 7860.28        1.0947       0.136    0.007       0.029       0.196
 7861.13       1.09238       0.136    0.007       0.028       0.196
 7861.98       1.09005       0.136    0.007       0.028       0.195
 7862.83       1.08773       0.135    0.007       0.028       0.195
 7863.68       1.08542       0.135    0.007       0.028       0.195
 7864.53        1.0831       0.135    0.007       0.028       0.194
 7865.38       1.08079       0.135    0.007       0.028       0.194
 7866.22       1.07848       0.134    0.007       0.028       0.194
 7867.07       1.07617       0.134    0.007       0.028       0.193
 7867.92       1.07387       0.134    0.007       0.028       0.193
 7868.77       1.07157       0.133    0.007       0.027       0.193
 7869.62       1.06927       0.133    0.007       0.027       0.192
 7870.47       1.06697       0.133    0.007       0.027       0.192
 7871.32       1.06468       0.133    0.007       0.027       0.192
 7872.17       1.06239       0.133    0.007       0.027       0.191
 7873.01        1.0601       0.132    0.007       0.027       0.191
 7873.86       1.05782       0.132    0.007       0.027       0.191
 7874.71       1.05553       0.132    0.007       0.027       0.190
 7875.56       1.05325       0.131    0.007       0.026       0.190
 7876.41       1.05098       0.131    0.007       0.026       0.190
 7877.26        1.0487       0.131    0.007       0.026       0.189
 7878.11       1.04643       0.131    0.007       0.026       0.189
 7878.96       1.04416       0.131    0.007       0.026       0.189
  7879.8        1.0419       0.130    0.007       0.026       0.188
 7880.65       1.03964       0.130    0.007       0.026       0.188
  7881.5       1.03738       0.130    0.007       0.026       0.188
 7882.35       1.03512       0.130    0.007       0.026       0.187
  7883.2       1.03287       0.129    0.007       0.025       0.187
 7884.05       1.03062       0.129    0.007       0.025       0.187
  7884.9       1.02837       0.129    0.007       0.025       0.186
 7885.75       1.02612       0.129    0.007       0.025       0.186
  7886.6       1.02388       0.128    0.007       0.025       0.186
 7887.44       1.02164       0.128    0.007       0.025       0.186
 7888.29       1.01941       0.128    0.007       0.025       0.185
 7889.14       1.01718       0.128    0.007       0.025       0.185
 7889.99       1.01495       0.127    0.007       0.024       0.185
 7890.84       1.01272       0.127    0.007       0.024       0.184
 7891.69        1.0105       0.127    0.007       0.024       0.184
 7892.54       1.00828       0.127    0.007       0.024       0.184
 7893.39       1.00606       0.127    0.007       0.024       0.183
 7894.24       1.00385       0.126    0.006       0.024       0.183
 7895.08       1.00164       0.126    0.006       0.024       0.183
 7895.93       0.99943       0.126    0.006       0.024       0.182
 7896.78       0.99723       0.126    0.006       0.024       0.182
 7897.63       0.99503       0.125    0.006       0.023       0.182
 7898.48       0.99283       0.125    0.006       0.023       0.181
 7899.33       0.99064       0.125    0.006       0.023       0.181
 7900.18       0.98845       0.125    0.006       0.023       0.181
 7901.03       0.98626       0.125    0.006       0.023       0.180
 7901.88       0.98407       0.124    0.006       0.023       0.180
 7902.73       0.98189       0.124    0.006       0.023       0.180
 7903.57       0.97972       0.124    0.006       0.023       0.179
 7904.42       0.97754       0.123    0.006       0.023       0.179
 7905.27       0.97537       0.123    0.006       0.022       0.179
 7906.12       0.97321       0.123    0.006       0.022       0.178
 7906.97       0.97104       0.122    0.006       0.022       0.178
 7907.82       0.96888       0.123    0.006       0.022       0.178
 7908.67       0.96673       0.122    0.006       0.022       0.177
 7909.52       0.96457       0.122    0.006       0.022       0.177
 7910.37       0.96242       0.122    0.006       0.022       0.177
 7911.22       0.96028       0.122    0.006       0.022       0.176
 7912.07       0.95813       0.121    0.006       0.022       0.176
 7912.92         0.956       0.121    0.006       0.022       0.176
 7913.76       0.95386       0.121    0.006       0.021       0.175
 7914.61       0.95173       0.121    0.006       0.021       0.175
 7915.46        0.9496       0.120    0.006       0.021       0.175
 7916.31       0.94748       0.120    0.006       0.021       0.175
 7917.16       0.94535       0.120    0.006       0.021       0.174
 7918.01       0.94324       0.120    0.006       0.021       0.174
 7918.86       0.94112       0.120    0.006       0.021       0.174
 7919.71       0.93901       0.119    0.006       0.021       0.173
 7920.56       0.93691       0.119    0.006       0.021       0.173
 7921.41        0.9348       0.119    0.006       0.020       0.173
 7922.26        0.9327       0.119    0.006       0.020       0.172
 7923.11       0.93061       0.118    0.006       0.020       0.172
 7923.96       0.92852       0.118    0.006       0.020       0.172
  7924.8       0.92643       0.118    0.006       0.020       0.171
 7925.65       0.92434       0.118    0.006       0.020       0.171
  7926.5       0.92226       0.118    0.006       0.020       0.171
 7927.35       0.92019       0.117    0.006       0.020       0.170
  7928.2       0.91811       0.117    0.006       0.020       0.170
 7929.05       0.91604       0.117    0.006       0.020       0.170
  7929.9       0.91398       0.117    0.006       0.019       0.170
 7930.75       0.91192       0.116    0.006       0.019       0.169
  7931.6       0.90986       0.116    0.006       0.019       0.169
 7932.45       0.90781       0.116    0.006       0.019       0.169
  7933.3       0.90576       0.116    0.006       0.019       0.168
 7934.15       0.90371       0.116    0.006       0.019       0.168
  7935.0       0.90167       0.115    0.006       0.019       0.168
 7935.85       0.89963       0.115    0.006       0.019       0.167
  7936.7       0.89759       0.115    0.006       0.019       0.167
 7937.55       0.89556       0.115    0.006       0.019       0.167
  7938.4       0.89354       0.114    0.006       0.018       0.166
 7939.24       0.89151       0.114    0.006       0.018       0.166
 7940.09       0.88949       0.114    0.006       0.018       0.166
 7940.94       0.88748       0.114    0.006       0.018       0.166
 7941.79       0.88547       0.114    0.006       0.018       0.165
 7942.64       0.88346       0.114    0.006       0.018       0.165
 7943.49       0.88146       0.113    0.006       0.018       0.165
 7944.34       0.87946       0.113    0.006       0.018       0.164
 7945.19       0.87746       0.113    0.006       0.018       0.164
 7946.04       0.87547       0.112    0.006       0.018       0.164
 7946.89       0.87348       0.112    0.006       0.018       0.163
 7947.74        0.8715       0.112    0.006       0.017       0.163
 7948.59       0.86952       0.112    0.006       0.017       0.163
 7949.44       0.86755       0.112    0.006       0.017       0.163
 7950.29       0.86558       0.112    0.006       0.017       0.162
 7951.14       0.86361       0.111    0.006       0.017       0.162
 7951.99       0.86165       0.111    0.006       0.017       0.162
 7952.84       0.85969       0.111    0.006       0.017       0.161
 7953.69       0.85773       0.111    0.006       0.017       0.161
 7954.54       0.85578       0.110    0.006       0.017       0.161
 7955.39       0.85384       0.110    0.006       0.017       0.161
 7956.24       0.85189       0.110    0.006       0.017       0.160
 7957.09       0.84995       0.110    0.006       0.016       0.160
 7957.94       0.84802       0.110    0.006       0.016       0.160
 7958.79       0.84609       0.109    0.006       0.016       0.159
 7959.64       0.84417       0.109    0.006       0.016       0.159
 7960.49       0.84224       0.109    0.006       0.016       0.159
 7961.33       0.84033       0.109    0.006       0.016       0.158
 7962.18       0.83841       0.109    0.006       0.016       0.158
 7963.03        0.8365       0.108    0.006       0.016       0.158
 7963.88        0.8346       0.108    0.006       0.016       0.158
 7964.73        0.8327       0.108    0.006       0.016       0.157
 7965.58        0.8308       0.108    0.006       0.016       0.157
 7966.43       0.82891       0.108    0.006       0.016       0.157
 7967.28       0.82702       0.107    0.006       0.015       0.156
 7968.13       0.82514       0.107    0.006       0.015       0.156
 7968.98       0.82326       0.107    0.006       0.015       0.156
 7969.83       0.82138       0.107    0.006       0.015       0.156
 7970.68       0.81951       0.107    0.006       0.015       0.155
 7971.53       0.81765       0.107    0.006       0.015       0.155
 7972.38       0.81578       0.106    0.006       0.015       0.155
 7973.23       0.81393       0.106    0.005       0.015       0.154
 7974.08       0.81207       0.106    0.006       0.015       0.154
 7974.93       0.81022       0.106    0.005       0.015       0.154
 7975.78       0.80838       0.106    0.005       0.015       0.154
 7976.63       0.80654       0.105    0.005       0.015       0.153
 7977.48        0.8047       0.105    0.005       0.014       0.153
 7978.33       0.80287       0.105    0.005       0.014       0.153
 7979.18       0.80104       0.105    0.005       0.014       0.152
 7980.03       0.79922       0.105    0.005       0.014       0.152
 7980.88        0.7974       0.104    0.005       0.014       0.152
 7981.73       0.79558       0.104    0.005       0.014       0.152
 7982.58       0.79377       0.104    0.005       0.014       0.151
 7983.43       0.79197       0.104    0.005       0.014       0.151
 7984.28       0.79016       0.104    0.005       0.014       0.151
 7985.13       0.78837       0.103    0.005       0.014       0.151
 7985.98       0.78657       0.103    0.005       0.014       0.150
 7986.83       0.78479       0.103    0.005       0.014       0.150
 7987.68         0.783       0.103    0.005       0.014       0.150
 7988.53       0.78122       0.103    0.005       0.013       0.149
 7989.38       0.77945       0.103    0.005       0.013       0.149
 7990.23       0.77768       0.102    0.005       0.013       0.149
 7991.08       0.77591       0.102    0.005       0.013       0.149
 7991.93       0.77415       0.102    0.005       0.013       0.148
 7992.78       0.77239       0.102    0.005       0.013       0.148
 7993.63       0.77064       0.102    0.005       0.013       0.148
 7994.48       0.76889       0.101    0.005       0.013       0.148
 7995.33       0.76715       0.101    0.005       0.013       0.147
 7996.18       0.76541       0.101    0.005       0.014       0.147
 7997.03       0.76367       0.101    0.005       0.014       0.147
 7997.88       0.76194       0.101    0.005       0.014       0.147
 7998.73       0.76022       0.100    0.005       0.014       0.146
 7999.58       0.75849       0.100    0.005       0.014       0.146
 8000.43       0.75678       0.100    0.005       0.014       0.146
 8001.28       0.75507       0.100    0.005       0.014       0.145
 8002.13       0.75336       0.100    0.005       0.014       0.145
 8002.98       0.75165       0.100    0.005       0.014       0.145
 8003.83       0.74996       0.099    0.005       0.014       0.145
 8004.68       0.74826       0.099    0.005       0.014       0.144
 8005.53       0.74657       0.099    0.005       0.014       0.144
 8006.38       0.74489       0.099    0.005       0.014       0.144
 8007.23       0.74321       0.099    0.005       0.014       0.144
 8008.08       0.74153       0.099    0.005       0.014       0.143
 8008.93       0.73986       0.098    0.005       0.014       0.143
 8009.78       0.73819       0.098    0.005       0.015       0.143
 8010.63       0.73653       0.098    0.005       0.015       0.143
 8011.48       0.73487       0.098    0.005       0.015       0.142
